epoch,wind_lull_mps,wind_avg_mps,wind_gust_mps,wind_dir_deg,air_temp_c,relative_humidity_pct,baro_pressure_mb,sea_level_pressure_mb,solar_radiation_wm2,uv_index,precip_mm,precip_type,lightning_avg_dist_km,lightning_count,battery_v,report_interval_min,local_day,local_minute,time_utc,wind_lull_mph,wind_avg_mph,wind_gust_mph,gust_factor
1765482600,0.0,1.3,3.9,76,3,1016.4,24.7,54,455262,1.88,3794,0.0,2,0,0,2.51,5,0.0,2025-12-11T19:50:00+00:00,0.0,2.9080171796707197,8.724051539012159,3.0
1765482900,0.0,0.6,3.0,197,3,1016.2,24.3,55,556766,2.31,4640,0.0,1,0,0,2.5,5,0.0,2025-12-11T19:55:00+00:00,0.0,1.3421617752326398,6.710808876163199,5.0
1765483200,0.2,1.4,3.0,257,6,1015.6,23.6,56,976876,4.05,8141,0.0,1,0,0,2.51,5,0.0,2025-12-11T20:00:00+00:00,0.44738725841088,3.1317108088761594,6.710808876163199,2.14
1765483500,0.1,1.5,2.9,198,6,1016.3,23.2,56,1892122,7.85,15768,0.233858,1,0,0,2.51,5,0.233858,2025-12-11T20:05:00+00:00,0.22369362920544,3.3554044380815995,6.487115246957759,1.93
1765483800,0.2,1.4,2.4,216,15,1015.8,23.1,55,1081951,4.48,9016,0.0,0,0,0,2.52,5,0.233858,2025-12-11T20:10:00+00:00,0.44738725841088,3.1317108088761594,5.368647100930559,1.71
1765484100,0.1,1.5,4.0,220,6,1015.8,22.9,56,1002144,4.15,8351,0.0,0,0,0,2.52,5,0.233858,2025-12-11T20:15:00+00:00,0.22369362920544,3.3554044380815995,8.9477451682176,2.67
1765484400,0.4,1.9,3.4,231,6,1015.8,23.0,55,909850,3.77,7582,0.0,0,0,0,2.52,5,0.233858,2025-12-11T20:20:00+00:00,0.89477451682176,4.250178954903359,7.6055833929849594,1.79
1765484700,0.5,2.0,5.2,316,6,1015.8,22.9,57,976113,4.04,8134,0.0,0,0,0,2.53,5,0.233858,2025-12-11T20:25:00+00:00,1.1184681460272,4.4738725841088,11.632068718682879,2.6
1765485000,0.7,2.1,3.6,309,6,1015.8,22.8,56,439144,1.82,3660,0.0,0,0,0,2.53,5,0.233858,2025-12-11T20:30:00+00:00,1.5658554044380797,4.69756621331424,8.052970651395839,1.71
1765485300,1.1,2.2,4.3,300,6,1015.6,22.5,57,341873,1.41,2849,0.0,0,0,0,2.52,5,0.233858,2025-12-11T20:35:00+00:00,2.46062992125984,4.92125984251968,9.61882605583392,1.95
1765485600,0.8,2.1,3.3,297,6,1015.6,22.3,57,385419,1.59,3212,0.0,0,0,0,2.53,5,0.233858,2025-12-11T20:40:00+00:00,1.78954903364352,4.69756621331424,7.381889763779519,1.57
1765485900,0.2,2.4,4.6,299,6,1015.7,22.4,56,590688,2.45,4922,0.0,0,0,0,2.53,5,0.233858,2025-12-11T20:45:00+00:00,0.44738725841088,5.368647100930559,10.289906943450239,1.92
1765486200,0.0,1.4,3.5,302,6,1015.7,22.6,55,376298,1.56,3136,0.0,0,0,0,2.54,5,0.233858,2025-12-11T20:50:00+00:00,0.0,3.1317108088761594,7.829277022190399,2.5
1765486500,0.4,1.7,3.8,283,6,1015.7,22.8,55,545834,2.26,4549,0.0,0,0,0,2.54,5,0.233858,2025-12-11T20:55:00+00:00,0.89477451682176,3.8027916964924797,8.500357909806718,2.24
1765486800,0.3,1.9,3.8,292,6,1015.7,22.8,55,433353,1.79,3611,0.0,0,0,0,2.54,5,0.233858,2025-12-11T21:00:00+00:00,0.6710808876163199,4.250178954903359,8.500357909806718,2.0
1765487100,0.9,2.3,4.4,279,6,1015.8,22.7,55,404152,1.67,3368,0.0,0,0,0,2.55,5,0.233858,2025-12-11T21:05:00+00:00,2.0132426628489597,5.1449534717251195,9.84251968503936,1.91
1765487400,0.5,1.9,3.1,295,6,1015.8,22.6,55,382882,1.58,3191,0.0,0,0,0,2.55,5,0.233858,2025-12-11T21:10:00+00:00,1.1184681460272,4.250178954903359,6.9345025053686395,1.63
1765487700,0.1,1.9,3.7,304,6,1015.9,22.4,56,325500,1.35,2713,0.0,0,0,0,2.55,5,0.233858,2025-12-11T21:15:00+00:00,0.22369362920544,4.250178954903359,8.27666428060128,1.95
1765488000,0.4,2.0,4.3,298,6,1016.0,22.3,56,222651,0.92,1855,0.0,0,0,0,2.55,5,0.233858,2025-12-11T21:20:00+00:00,0.89477451682176,4.4738725841088,9.61882605583392,2.15
1765488300,0.6,1.6,2.8,287,6,1016.1,22.2,57,270039,1.12,2250,0.0,0,0,0,2.55,5,0.233858,2025-12-11T21:25:00+00:00,1.3421617752326398,3.57909806728704,6.263421617752319,1.75
1765488600,0.5,1.7,3.2,295,6,1016.1,22.1,57,247502,1.02,2063,0.0,0,0,0,2.55,5,0.233858,2025-12-11T21:30:00+00:00,1.1184681460272,3.8027916964924797,7.15819613457408,1.88
1765488900,1.0,1.8,3.5,302,6,1016.1,22.0,57,215909,0.89,1799,0.0,0,0,0,2.55,5,0.233858,2025-12-11T21:35:00+00:00,2.2369362920544,4.026485325697919,7.829277022190399,1.94
1765489200,0.1,1.2,2.5,300,6,1016.1,22.0,57,195544,0.81,1630,0.0,0,0,0,2.55,5,0.233858,2025-12-11T21:40:00+00:00,0.22369362920544,2.6843235504652796,5.592340730136,2.08
1765489500,0.0,1.1,2.0,308,15,1016.2,22.0,58,167521,0.69,1396,0.0,0,0,0,2.55,5,0.233858,2025-12-11T21:45:00+00:00,0.0,2.46062992125984,4.4738725841088,1.82
1765489800,0.4,1.8,3.1,307,15,1016.2,21.9,58,142010,0.58,1183,0.0,0,0,0,2.55,5,0.233858,2025-12-11T21:50:00+00:00,0.89477451682176,4.026485325697919,6.9345025053686395,1.72
1765490100,0.0,0.8,1.5,294,15,1016.2,21.7,59,122186,0.5,1018,0.0,0,0,0,2.55,5,0.233858,2025-12-11T21:55:00+00:00,0.0,1.78954903364352,3.3554044380815995,1.88
1765490400,0.0,0.6,2.1,273,15,1016.3,21.6,60,104425,0.43,870,0.0,0,0,0,2.55,5,0.233858,2025-12-11T22:00:00+00:00,0.0,1.3421617752326398,4.69756621331424,3.5
1765490700,0.1,0.7,1.2,278,15,1016.3,21.2,61,85948,0.35,716,0.0,0,0,0,2.55,5,0.233858,2025-12-11T22:05:00+00:00,0.22369362920544,1.5658554044380797,2.6843235504652796,1.71
1765491000,0.0,0.6,1.4,284,15,1016.4,20.9,62,68310,0.28,569,0.0,0,0,0,2.55,5,0.233858,2025-12-11T22:10:00+00:00,0.0,1.3421617752326398,3.1317108088761594,2.33
1765491300,0.1,0.9,1.7,282,15,1016.5,20.5,63,51504,0.21,429,0.0,0,0,0,2.55,5,0.233858,2025-12-11T22:15:00+00:00,0.22369362920544,2.0132426628489597,3.8027916964924797,1.89
1765491600,0.1,0.8,1.2,291,15,1016.5,20.2,64,36491,0.15,304,0.0,0,0,0,2.55,5,0.233858,2025-12-11T22:20:00+00:00,0.22369362920544,1.78954903364352,2.6843235504652796,1.5
1765491900,0.1,0.6,1.1,281,15,1016.5,19.9,65,24024,0.09,200,0.0,0,0,0,2.55,5,0.233858,2025-12-11T22:25:00+00:00,0.22369362920544,1.3421617752326398,2.46062992125984,1.83
1765492200,0.0,0.5,1.3,293,15,1016.5,19.8,65,14203,0.05,118,0.0,0,0,0,2.55,5,0.233858,2025-12-11T22:30:00+00:00,0.0,1.1184681460272,2.9080171796707197,2.6
1765492500,0.0,0.2,0.6,292,15,1016.6,19.6,65,7261,0.03,61,0.0,0,0,0,2.55,5,0.233858,2025-12-11T22:35:00+00:00,0.0,0.44738725841088,1.3421617752326398,3.0
1765492800,0.0,0.3,0.9,297,15,1016.6,19.5,66,3023,0.01,25,0.0,0,0,0,2.55,5,0.233858,2025-12-11T22:40:00+00:00,0.0,0.6710808876163199,2.0132426628489597,3.0
1765493100,0.0,0.2,0.8,307,15,1016.7,19.4,67,1005,0.0,8,0.0,0,0,0,2.55,5,0.233858,2025-12-11T22:45:00+00:00,0.0,0.44738725841088,1.78954903364352,4.0
1765493400,0.0,0.4,0.9,346,15,1016.8,19.3,67,268,0.0,2,0.0,0,0,0,2.55,5,0.233858,2025-12-11T22:50:00+00:00,0.0,0.89477451682176,2.0132426628489597,2.25
1765493700,0.0,0.2,0.7,308,15,1016.8,19.1,68,87,0.0,1,0.0,0,0,0,2.55,5,0.233858,2025-12-11T22:55:00+00:00,0.0,0.44738725841088,1.5658554044380797,3.5
1765494000,0.0,0.0,0.1,32,15,1016.9,18.9,69,29,0.0,0,0.0,0,0,0,2.55,5,0.233858,2025-12-11T23:00:00+00:00,0.0,0.0,0.22369362920544,
1765494300,0.0,0.0,0.0,0,15,1016.9,18.5,70,29,0.0,0,0.0,0,0,0,2.55,5,0.233858,2025-12-11T23:05:00+00:00,0.0,0.0,0.0,
1765494600,0.0,0.1,0.5,45,15,1017.0,18.2,72,29,0.0,0,0.0,0,0,0,2.55,5,0.233858,2025-12-11T23:10:00+00:00,0.0,0.22369362920544,1.1184681460272,5.0
1765494900,0.0,0.0,0.0,0,15,1017.0,17.9,73,29,0.0,0,0.0,0,0,0,2.55,5,0.233858,2025-12-11T23:15:00+00:00,0.0,0.0,0.0,
1765495200,0.0,0.0,0.2,35,15,1017.0,17.7,74,0,0.0,0,0.0,0,0,0,2.55,5,0.233858,2025-12-11T23:20:00+00:00,0.0,0.0,0.44738725841088,
1765495500,0.0,0.0,0.0,0,15,1017.1,17.4,74,0,0.0,0,0.0,0,0,0,2.55,5,0.233858,2025-12-11T23:25:00+00:00,0.0,0.0,0.0,
1765495800,0.0,0.0,0.0,0,15,1017.2,17.2,76,0,0.0,0,0.0,0,0,0,2.55,5,0.233858,2025-12-11T23:30:00+00:00,0.0,0.0,0.0,
1765496100,0.0,0.0,0.0,0,15,1017.2,17.0,76,0,0.0,0,0.0,0,0,0,2.55,5,0.233858,2025-12-11T23:35:00+00:00,0.0,0.0,0.0,
1765496400,0.0,0.1,0.4,314,15,1017.3,16.9,77,0,0.0,0,0.0,0,0,0,2.55,5,0.233858,2025-12-11T23:40:00+00:00,0.0,0.22369362920544,0.89477451682176,4.0
1765496700,0.0,0.0,0.0,0,15,1017.3,16.8,78,0,0.0,0,0.0,0,0,0,2.55,5,0.233858,2025-12-11T23:45:00+00:00,0.0,0.0,0.0,
1765497000,0.0,0.0,0.0,0,15,1017.4,16.6,79,0,0.0,0,0.0,0,0,0,2.55,5,0.233858,2025-12-11T23:50:00+00:00,0.0,0.0,0.0,
1765497300,0.0,0.0,0.0,0,15,1017.4,16.4,79,0,0.0,0,0.0,0,0,0,2.55,5,0.233858,2025-12-11T23:55:00+00:00,0.0,0.0,0.0,
1765497600,0.0,0.1,0.5,330,15,1017.4,16.2,80,0,0.0,0,0.0,0,0,0,2.55,5,0.233858,2025-12-12T00:00:00+00:00,0.0,0.22369362920544,1.1184681460272,5.0
1765497900,0.0,0.2,0.6,345,15,1017.4,16.2,80,0,0.0,0,0.0,0,0,0,2.55,5,0.233858,2025-12-12T00:05:00+00:00,0.0,0.44738725841088,1.3421617752326398,3.0
1765498200,0.0,0.2,0.8,334,15,1017.4,16.2,80,0,0.0,0,0.0,0,0,0,2.55,5,0.233858,2025-12-12T00:10:00+00:00,0.0,0.44738725841088,1.78954903364352,4.0
1765498500,0.1,0.8,1.2,15,15,1017.5,16.4,78,0,0.0,0,0.0,0,0,0,2.55,5,0.233858,2025-12-12T00:15:00+00:00,0.22369362920544,1.78954903364352,2.6843235504652796,1.5
1765498800,0.3,0.7,1.0,23,15,1017.5,16.7,77,0,0.0,0,0.0,0,0,0,2.55,5,0.233858,2025-12-12T00:20:00+00:00,0.6710808876163199,1.5658554044380797,2.2369362920544,1.43
1765499100,0.0,0.4,0.8,21,15,1017.6,16.7,78,0,0.0,0,0.0,0,0,0,2.55,5,0.233858,2025-12-12T00:25:00+00:00,0.0,0.89477451682176,1.78954903364352,2.0
1765499400,0.0,0.2,0.8,17,15,1017.7,16.6,79,0,0.0,0,0.0,0,0,0,2.55,5,0.233858,2025-12-12T00:30:00+00:00,0.0,0.44738725841088,1.78954903364352,4.0
1765499700,0.0,0.2,1.0,8,15,1017.7,16.6,79,0,0.0,0,0.0,0,0,0,2.55,5,0.233858,2025-12-12T00:35:00+00:00,0.0,0.44738725841088,2.2369362920544,5.0
1765500000,0.0,0.0,0.1,9,15,1017.7,16.6,79,0,0.0,0,0.0,0,0,0,2.55,5,0.233858,2025-12-12T00:40:00+00:00,0.0,0.0,0.22369362920544,
1765500300,0.0,0.0,0.1,23,15,1017.8,16.6,79,0,0.0,0,0.0,0,0,0,2.55,5,0.233858,2025-12-12T00:45:00+00:00,0.0,0.0,0.22369362920544,
1765500600,0.0,0.0,0.0,0,15,1017.9,16.4,80,0,0.0,0,0.0,0,0,0,2.55,5,0.233858,2025-12-12T00:50:00+00:00,0.0,0.0,0.0,
1765500900,0.0,0.0,0.0,0,15,1017.9,16.3,81,0,0.0,0,0.0,0,0,0,2.55,5,0.233858,2025-12-12T00:55:00+00:00,0.0,0.0,0.0,
1765501200,0.0,0.0,0.0,0,15,1017.9,16.2,82,0,0.0,0,0.0,0,0,0,2.55,5,0.233858,2025-12-12T01:00:00+00:00,0.0,0.0,0.0,
1765501500,0.0,0.0,0.0,0,15,1017.9,16.0,83,0,0.0,0,0.0,0,0,0,2.55,5,0.233858,2025-12-12T01:05:00+00:00,0.0,0.0,0.0,
1765501800,0.0,0.0,0.0,0,15,1018.0,15.8,84,0,0.0,0,0.0,0,0,0,2.55,5,0.233858,2025-12-12T01:10:00+00:00,0.0,0.0,0.0,
1765502100,0.0,0.0,0.0,0,15,1018.1,15.6,84,0,0.0,0,0.0,0,0,0,2.55,5,0.233858,2025-12-12T01:15:00+00:00,0.0,0.0,0.0,
1765502400,0.0,0.0,0.0,0,15,1018.2,15.6,84,0,0.0,0,0.0,0,0,0,2.55,5,0.233858,2025-12-12T01:20:00+00:00,0.0,0.0,0.0,
1765502700,0.0,0.1,0.4,326,15,1018.2,15.6,83,0,0.0,0,0.0,0,0,0,2.55,5,0.233858,2025-12-12T01:25:00+00:00,0.0,0.22369362920544,0.89477451682176,4.0
1765503000,0.0,0.2,0.7,321,15,1018.2,15.6,84,0,0.0,0,0.0,0,0,0,2.55,5,0.233858,2025-12-12T01:30:00+00:00,0.0,0.44738725841088,1.5658554044380797,3.5
1765503300,0.1,0.5,0.8,333,15,1018.3,15.8,82,0,0.0,0,0.0,0,0,0,2.55,5,0.233858,2025-12-12T01:35:00+00:00,0.22369362920544,1.1184681460272,1.78954903364352,1.6
1765503600,0.0,0.5,1.1,13,15,1018.2,16.1,81,0,0.0,0,0.0,0,0,0,2.55,5,0.233858,2025-12-12T01:40:00+00:00,0.0,1.1184681460272,2.46062992125984,2.2
1765503900,0.1,0.6,1.0,41,15,1018.2,16.3,81,0,0.0,0,0.0,0,0,0,2.55,5,0.233858,2025-12-12T01:45:00+00:00,0.22369362920544,1.3421617752326398,2.2369362920544,1.67
1765504200,0.1,0.7,1.0,13,15,1018.2,16.4,80,0,0.0,0,0.0,0,0,0,2.55,5,0.233858,2025-12-12T01:50:00+00:00,0.22369362920544,1.5658554044380797,2.2369362920544,1.43
1765504500,0.0,0.1,0.8,8,15,1018.3,16.5,80,0,0.0,0,0.0,0,0,0,2.55,5,0.233858,2025-12-12T01:55:00+00:00,0.0,0.22369362920544,1.78954903364352,8.0
1765504800,0.0,0.2,0.9,24,15,1018.3,16.5,81,0,0.0,0,0.0,0,0,0,2.55,5,0.233858,2025-12-12T02:00:00+00:00,0.0,0.44738725841088,2.0132426628489597,4.5
1765505100,0.0,0.3,0.6,23,15,1018.3,16.4,81,0,0.0,0,0.0,0,0,0,2.55,5,0.233858,2025-12-12T02:05:00+00:00,0.0,0.6710808876163199,1.3421617752326398,2.0
1765505400,0.0,0.4,0.9,4,15,1018.4,16.3,82,0,0.0,0,0.0,0,0,0,2.55,5,0.233858,2025-12-12T02:10:00+00:00,0.0,0.89477451682176,2.0132426628489597,2.25
1765505700,0.0,0.1,0.4,27,15,1018.4,16.2,82,0,0.0,0,0.0,0,0,0,2.55,5,0.233858,2025-12-12T02:15:00+00:00,0.0,0.22369362920544,0.89477451682176,4.0
1765506000,0.0,0.1,0.6,341,15,1018.4,16.1,82,0,0.0,0,0.0,0,0,0,2.55,5,0.233858,2025-12-12T02:20:00+00:00,0.0,0.22369362920544,1.3421617752326398,6.0
1765506300,0.0,0.1,0.7,8,15,1018.5,16.1,83,0,0.0,0,0.0,0,0,0,2.55,5,0.233858,2025-12-12T02:25:00+00:00,0.0,0.22369362920544,1.5658554044380797,7.0
1765506600,0.0,0.0,0.0,0,15,1018.5,15.8,84,0,0.0,0,0.0,0,0,0,2.55,5,0.233858,2025-12-12T02:30:00+00:00,0.0,0.0,0.0,
1765506900,0.0,0.0,0.0,0,15,1018.7,15.6,84,0,0.0,0,0.0,0,0,0,2.55,5,0.233858,2025-12-12T02:35:00+00:00,0.0,0.0,0.0,
1765507200,0.0,0.0,0.0,0,15,1018.8,15.3,85,0,0.0,0,0.0,0,0,0,2.55,5,0.233858,2025-12-12T02:40:00+00:00,0.0,0.0,0.0,
1765507500,0.0,0.0,0.2,0,15,1018.7,15.1,86,0,0.0,0,0.0,0,0,0,2.55,5,0.233858,2025-12-12T02:45:00+00:00,0.0,0.0,0.44738725841088,
1765507800,0.0,0.0,0.0,357,15,1018.8,15.0,86,0,0.0,0,0.0,0,0,0,2.55,5,0.233858,2025-12-12T02:50:00+00:00,0.0,0.0,0.0,
1765508100,0.0,0.1,0.7,329,15,1018.8,15.0,85,0,0.0,0,0.0,0,0,0,2.55,5,0.233858,2025-12-12T02:55:00+00:00,0.0,0.22369362920544,1.5658554044380797,7.0
1765508400,0.0,0.0,0.0,0,15,1018.8,15.1,86,0,0.0,0,0.0,0,0,0,2.55,5,0.233858,2025-12-12T03:00:00+00:00,0.0,0.0,0.0,
1765508700,0.0,0.1,0.6,20,15,1018.8,15.1,85,0,0.0,0,0.0,0,0,0,2.55,5,0.233858,2025-12-12T03:05:00+00:00,0.0,0.22369362920544,1.3421617752326398,6.0
1765509000,0.0,0.0,0.0,0,15,1018.8,15.0,85,0,0.0,0,0.0,0,0,0,2.55,5,0.233858,2025-12-12T03:10:00+00:00,0.0,0.0,0.0,
1765509300,0.0,0.0,0.0,0,15,1018.8,14.9,86,0,0.0,0,0.0,0,0,0,2.55,5,0.233858,2025-12-12T03:15:00+00:00,0.0,0.0,0.0,
1765509600,0.0,0.0,0.0,0,15,1018.9,14.7,86,0,0.0,0,0.0,0,0,0,2.55,5,0.233858,2025-12-12T03:20:00+00:00,0.0,0.0,0.0,
1765509900,0.0,0.2,0.7,326,15,1018.8,14.5,87,0,0.0,0,0.0,0,0,0,2.55,5,0.233858,2025-12-12T03:25:00+00:00,0.0,0.44738725841088,1.5658554044380797,3.5
1765510200,0.0,0.2,0.6,325,15,1018.9,14.5,87,0,0.0,0,0.0,0,0,0,2.55,5,0.233858,2025-12-12T03:30:00+00:00,0.0,0.44738725841088,1.3421617752326398,3.0
1765510500,0.0,0.0,0.0,0,15,1018.8,14.3,88,0,0.0,0,0.0,0,0,0,2.55,5,0.233858,2025-12-12T03:35:00+00:00,0.0,0.0,0.0,
