epoch,wind_lull_mps,wind_avg_mps,wind_gust_mps,wind_dir_deg,air_temp_c,relative_humidity_pct,baro_pressure_mb,sea_level_pressure_mb,solar_radiation_wm2,uv_index,precip_mm,precip_type,lightning_avg_dist_km,lightning_count,battery_v,report_interval_min,local_day,local_minute,time_utc,wind_lull_mph,wind_avg_mph,wind_gust_mph,gust_factor
1765510800,0.0,0.0,0.0,0,15,1018.8,14.2,89,0,0.0,0,0.0,0,0,0,2.55,5,0.233858,2025-12-12T03:40:00+00:00,0.0,0.0,0.0,
1765511100,0.0,0.0,0.0,0,15,1018.8,14.1,89,0,0.0,0,0.0,0,0,0,2.55,5,0.233858,2025-12-12T03:45:00+00:00,0.0,0.0,0.0,
1765511400,0.0,0.0,0.0,0,15,1018.8,14.0,89,0,0.0,0,0.0,0,0,0,2.55,5,0.233858,2025-12-12T03:50:00+00:00,0.0,0.0,0.0,
1765511700,0.0,0.0,0.0,0,15,1018.7,13.9,89,0,0.0,0,0.0,0,0,0,2.55,5,0.233858,2025-12-12T03:55:00+00:00,0.0,0.0,0.0,
1765512000,0.0,0.0,0.0,0,15,1018.7,13.8,89,0,0.0,0,0.0,0,0,0,2.55,5,0.233858,2025-12-12T04:00:00+00:00,0.0,0.0,0.0,
1765512300,0.0,0.0,0.0,0,15,1018.7,13.7,89,0,0.0,0,0.0,0,0,0,2.55,5,0.233858,2025-12-12T04:05:00+00:00,0.0,0.0,0.0,
1765512600,0.0,0.0,0.0,0,15,1018.7,13.6,90,0,0.0,0,0.0,0,0,0,2.55,5,0.233858,2025-12-12T04:10:00+00:00,0.0,0.0,0.0,
1765512900,0.0,0.0,0.1,311,15,1018.7,13.6,90,0,0.0,0,0.0,0,0,0,2.55,5,0.233858,2025-12-12T04:15:00+00:00,0.0,0.0,0.22369362920544,
1765513200,0.0,0.0,0.0,0,15,1018.8,13.5,90,0,0.0,0,0.0,0,0,0,2.55,5,0.233858,2025-12-12T04:20:00+00:00,0.0,0.0,0.0,
1765513500,0.0,0.0,0.0,0,15,1018.8,13.5,90,0,0.0,0,0.0,0,0,0,2.55,5,0.233858,2025-12-12T04:25:00+00:00,0.0,0.0,0.0,
1765513800,0.0,0.0,0.0,0,15,1018.7,13.4,90,0,0.0,0,0.0,0,0,0,2.55,5,0.233858,2025-12-12T04:30:00+00:00,0.0,0.0,0.0,
1765514100,0.0,0.0,0.0,0,15,1018.6,13.4,90,0,0.0,0,0.0,0,0,0,2.55,5,0.233858,2025-12-12T04:35:00+00:00,0.0,0.0,0.0,
1765514400,0.0,0.0,0.0,0,15,1018.5,13.2,90,0,0.0,0,0.0,0,0,0,2.55,5,0.233858,2025-12-12T04:40:00+00:00,0.0,0.0,0.0,
1765514700,0.0,0.0,0.0,0,15,1018.5,13.2,90,0,0.0,0,0.0,0,0,0,2.55,5,0.233858,2025-12-12T04:45:00+00:00,0.0,0.0,0.0,
1765515000,0.0,0.0,0.0,0,15,1018.5,13.2,90,0,0.0,0,0.0,0,0,0,2.55,5,0.233858,2025-12-12T04:50:00+00:00,0.0,0.0,0.0,
1765515300,0.0,0.0,0.0,0,15,1018.4,13.2,90,0,0.0,0,0.0,0,0,0,2.55,5,0.233858,2025-12-12T04:55:00+00:00,0.0,0.0,0.0,
1765515900,0.0,0.2,0.6,323,15,1018.3,13.2,90,0,0.0,0,0.0,0,0,0,2.55,5,0.0,2025-12-12T05:05:00+00:00,0.0,0.44738725841088,1.3421617752326398,3.0
1765516200,0.0,0.1,0.5,228,15,1018.3,13.2,90,0,0.0,0,0.0,0,0,0,2.55,5,0.0,2025-12-12T05:10:00+00:00,0.0,0.22369362920544,1.1184681460272,5.0
1765516500,0.0,0.0,0.0,0,15,1018.3,13.2,89,0,0.0,0,0.0,0,0,0,2.55,5,0.0,2025-12-12T05:15:00+00:00,0.0,0.0,0.0,
1765516800,0.0,0.0,0.0,0,15,1018.3,13.0,89,0,0.0,0,0.0,0,0,0,2.55,5,0.0,2025-12-12T05:20:00+00:00,0.0,0.0,0.0,
1765517100,0.0,0.0,0.0,0,15,1018.2,12.9,90,0,0.0,0,0.0,0,0,0,2.55,5,0.0,2025-12-12T05:25:00+00:00,0.0,0.0,0.0,
1765517400,0.0,0.0,0.3,285,15,1018.2,12.9,90,0,0.0,0,0.0,0,0,0,2.55,5,0.0,2025-12-12T05:30:00+00:00,0.0,0.0,0.6710808876163199,
1765517700,0.0,0.1,0.9,255,15,1018.2,12.9,90,0,0.0,0,0.0,0,0,0,2.55,5,0.0,2025-12-12T05:35:00+00:00,0.0,0.22369362920544,2.0132426628489597,9.0
1765518000,0.0,0.0,0.0,0,15,1018.1,12.8,90,0,0.0,0,0.0,0,0,0,2.55,5,0.0,2025-12-12T05:40:00+00:00,0.0,0.0,0.0,
1765518300,0.0,0.0,0.0,0,15,1018.1,12.7,90,0,0.0,0,0.0,0,0,0,2.55,5,0.0,2025-12-12T05:45:00+00:00,0.0,0.0,0.0,
1765518600,0.0,0.0,0.0,0,15,1018.1,12.7,90,0,0.0,0,0.0,0,0,0,2.55,5,0.0,2025-12-12T05:50:00+00:00,0.0,0.0,0.0,
1765518900,0.0,0.0,0.0,0,15,1018.2,12.6,90,0,0.0,0,0.0,0,0,0,2.55,5,0.0,2025-12-12T05:55:00+00:00,0.0,0.0,0.0,
1765519200,0.0,0.0,0.0,0,15,1018.1,12.6,90,0,0.0,0,0.0,0,0,0,2.55,5,0.0,2025-12-12T06:00:00+00:00,0.0,0.0,0.0,
1765519500,0.0,0.4,0.7,309,15,1018.1,12.6,90,0,0.0,0,0.0,0,0,0,2.55,5,0.0,2025-12-12T06:05:00+00:00,0.0,0.89477451682176,1.5658554044380797,1.75
1765519800,0.0,0.1,0.5,306,15,1018.1,12.5,90,0,0.0,0,0.0,0,0,0,2.55,5,0.0,2025-12-12T06:10:00+00:00,0.0,0.22369362920544,1.1184681460272,5.0
1765520100,0.0,0.0,0.0,0,15,1018.1,12.4,90,0,0.0,0,0.0,0,0,0,2.55,5,0.0,2025-12-12T06:15:00+00:00,0.0,0.0,0.0,
1765520400,0.0,0.0,0.0,0,15,1018.1,12.3,90,0,0.0,0,0.0,0,0,0,2.55,5,0.0,2025-12-12T06:20:00+00:00,0.0,0.0,0.0,
1765520700,0.0,0.0,0.0,0,15,1018.1,12.2,90,0,0.0,0,0.0,0,0,0,2.55,5,0.0,2025-12-12T06:25:00+00:00,0.0,0.0,0.0,
1765521000,0.0,0.0,0.0,0,15,1018.1,12.0,90,0,0.0,0,0.0,0,0,0,2.55,5,0.0,2025-12-12T06:30:00+00:00,0.0,0.0,0.0,
1765521300,0.0,0.0,0.2,286,15,1018.0,12.0,90,0,0.0,0,0.0,0,0,0,2.55,5,0.0,2025-12-12T06:35:00+00:00,0.0,0.0,0.44738725841088,
1765521600,0.0,0.0,0.0,0,15,1018.1,12.1,90,0,0.0,0,0.0,0,0,0,2.55,5,0.0,2025-12-12T06:40:00+00:00,0.0,0.0,0.0,
1765521900,0.0,0.1,0.4,220,15,1018.1,12.2,90,0,0.0,0,0.0,0,0,0,2.55,5,0.0,2025-12-12T06:45:00+00:00,0.0,0.22369362920544,0.89477451682176,4.0
1765522200,0.0,0.1,0.4,270,15,1018.1,12.2,90,0,0.0,0,0.0,0,0,0,2.55,5,0.0,2025-12-12T06:50:00+00:00,0.0,0.22369362920544,0.89477451682176,4.0
1765522500,0.0,0.0,0.0,0,15,1018.1,12.1,90,0,0.0,0,0.0,0,0,0,2.55,5,0.0,2025-12-12T06:55:00+00:00,0.0,0.0,0.0,
1765522800,0.0,0.0,0.0,0,15,1018.0,12.1,90,0,0.0,0,0.0,0,0,0,2.55,5,0.0,2025-12-12T07:00:00+00:00,0.0,0.0,0.0,
1765523100,0.0,0.0,0.0,0,15,1018.0,12.0,91,0,0.0,0,0.0,0,0,0,2.55,5,0.0,2025-12-12T07:05:00+00:00,0.0,0.0,0.0,
1765523400,0.0,0.0,0.0,0,15,1018.0,12.0,91,0,0.0,0,0.0,0,0,0,2.55,5,0.0,2025-12-12T07:10:00+00:00,0.0,0.0,0.0,
1765523700,0.0,0.0,0.0,0,15,1017.9,11.9,91,0,0.0,0,0.0,0,0,0,2.55,5,0.0,2025-12-12T07:15:00+00:00,0.0,0.0,0.0,
1765524000,0.0,0.0,0.0,0,15,1018.0,11.8,91,0,0.0,0,0.0,0,0,0,2.55,5,0.0,2025-12-12T07:20:00+00:00,0.0,0.0,0.0,
1765524300,0.0,0.0,0.0,0,15,1017.9,11.8,91,0,0.0,0,0.0,0,0,0,2.55,5,0.0,2025-12-12T07:25:00+00:00,0.0,0.0,0.0,
1765524600,0.0,0.2,0.7,316,15,1017.8,11.9,91,0,0.0,0,0.0,0,0,0,2.55,5,0.0,2025-12-12T07:30:00+00:00,0.0,0.44738725841088,1.5658554044380797,3.5
1765524900,0.0,0.3,0.7,320,15,1017.8,12.0,91,0,0.0,0,0.0,0,0,0,2.55,5,0.0,2025-12-12T07:35:00+00:00,0.0,0.6710808876163199,1.5658554044380797,2.33
1765525200,0.0,0.0,0.0,0,15,1017.6,12.0,91,0,0.0,0,0.0,0,0,0,2.55,5,0.0,2025-12-12T07:40:00+00:00,0.0,0.0,0.0,
1765525500,0.0,0.2,0.7,314,15,1017.6,11.9,91,0,0.0,0,0.0,0,0,0,2.55,5,0.0,2025-12-12T07:45:00+00:00,0.0,0.44738725841088,1.5658554044380797,3.5
1765525800,0.0,0.0,0.0,0,15,1017.6,11.9,91,0,0.0,0,0.0,0,0,0,2.55,5,0.0,2025-12-12T07:50:00+00:00,0.0,0.0,0.0,
1765526100,0.0,0.0,0.0,0,15,1017.5,11.8,91,0,0.0,0,0.0,0,0,0,2.55,5,0.0,2025-12-12T07:55:00+00:00,0.0,0.0,0.0,
1765526400,0.0,0.0,0.0,0,15,1017.5,11.7,91,0,0.0,0,0.0,0,0,0,2.55,5,0.0,2025-12-12T08:00:00+00:00,0.0,0.0,0.0,
1765526700,0.0,0.0,0.0,0,15,1017.5,11.6,91,0,0.0,0,0.0,0,0,0,2.55,5,0.0,2025-12-12T08:05:00+00:00,0.0,0.0,0.0,
1765527000,0.0,0.0,0.0,0,15,1016.8,11.6,91,0,0.0,0,0.0,0,0,0,2.55,5,0.0,2025-12-12T08:10:00+00:00,0.0,0.0,0.0,
1765527300,0.0,0.0,0.0,0,15,1016.7,11.5,91,0,0.0,0,0.0,0,0,0,2.55,5,0.0,2025-12-12T08:15:00+00:00,0.0,0.0,0.0,
1765527600,0.0,0.0,0.0,0,15,1016.8,11.6,91,0,0.0,0,0.0,0,0,0,2.55,5,0.0,2025-12-12T08:20:00+00:00,0.0,0.0,0.0,
1765527900,0.0,0.0,0.0,0,15,1016.9,11.6,91,0,0.0,0,0.0,0,0,0,2.55,5,0.0,2025-12-12T08:25:00+00:00,0.0,0.0,0.0,
1765528200,0.0,0.0,0.0,0,15,1016.9,11.4,91,0,0.0,0,0.0,0,0,0,2.55,5,0.0,2025-12-12T08:30:00+00:00,0.0,0.0,0.0,
1765528500,0.0,0.0,0.0,0,15,1017.0,11.3,91,0,0.0,0,0.0,0,0,0,2.55,5,0.0,2025-12-12T08:35:00+00:00,0.0,0.0,0.0,
1765528800,0.0,0.0,0.0,0,15,1016.9,11.3,91,0,0.0,0,0.0,0,0,0,2.55,5,0.0,2025-12-12T08:40:00+00:00,0.0,0.0,0.0,
1765529100,0.0,0.0,0.0,0,15,1016.9,11.3,91,0,0.0,0,0.0,0,0,0,2.55,5,0.0,2025-12-12T08:45:00+00:00,0.0,0.0,0.0,
1765529400,0.0,0.0,0.0,0,15,1016.9,11.3,91,0,0.0,0,0.0,0,0,0,2.55,5,0.0,2025-12-12T08:50:00+00:00,0.0,0.0,0.0,
1765529700,0.0,0.0,0.5,305,15,1017.0,11.3,91,0,0.0,0,0.0,0,0,0,2.55,5,0.0,2025-12-12T08:55:00+00:00,0.0,0.0,1.1184681460272,
1765530000,0.0,0.0,0.0,0,15,1017.0,11.2,91,0,0.0,0,0.0,0,0,0,2.54,5,0.0,2025-12-12T09:00:00+00:00,0.0,0.0,0.0,
1765530300,0.0,0.3,0.7,324,15,1017.1,11.3,91,0,0.0,0,0.0,0,0,0,2.55,5,0.0,2025-12-12T09:05:00+00:00,0.0,0.6710808876163199,1.5658554044380797,2.33
1765530600,0.0,0.2,0.7,332,15,1017.1,11.3,91,0,0.0,0,0.0,0,0,0,2.55,5,0.0,2025-12-12T09:10:00+00:00,0.0,0.44738725841088,1.5658554044380797,3.5
1765530900,0.0,0.0,0.0,0,15,1017.1,11.2,91,0,0.0,0,0.0,0,0,0,2.55,5,0.0,2025-12-12T09:15:00+00:00,0.0,0.0,0.0,
1765531200,0.0,0.0,0.0,0,15,1017.1,11.1,91,0,0.0,0,0.0,0,0,0,2.55,5,0.0,2025-12-12T09:20:00+00:00,0.0,0.0,0.0,
1765531500,0.0,0.0,0.0,0,15,1017.2,11.2,91,0,0.0,0,0.0,0,0,0,2.55,5,0.0,2025-12-12T09:25:00+00:00,0.0,0.0,0.0,
1765531800,0.0,0.0,0.0,0,15,1017.2,11.2,91,0,0.0,0,0.0,0,0,0,2.55,5,0.0,2025-12-12T09:30:00+00:00,0.0,0.0,0.0,
1765532100,0.0,0.0,0.0,0,15,1017.1,11.2,91,0,0.0,0,0.0,0,0,0,2.55,5,0.0,2025-12-12T09:35:00+00:00,0.0,0.0,0.0,
1765532400,0.0,0.0,0.0,0,15,1017.2,11.1,91,0,0.0,0,0.0,0,0,0,2.55,5,0.0,2025-12-12T09:40:00+00:00,0.0,0.0,0.0,
1765532700,0.0,0.0,0.0,0,15,1017.2,11.0,91,0,0.0,0,0.0,0,0,0,2.55,5,0.0,2025-12-12T09:45:00+00:00,0.0,0.0,0.0,
1765533000,0.0,0.0,0.0,0,15,1017.2,11.1,91,0,0.0,0,0.0,0,0,0,2.55,5,0.0,2025-12-12T09:50:00+00:00,0.0,0.0,0.0,
1765533300,0.0,0.0,0.0,0,15,1017.2,11.1,91,0,0.0,0,0.0,0,0,0,2.54,5,0.0,2025-12-12T09:55:00+00:00,0.0,0.0,0.0,
1765533600,0.0,0.1,0.4,303,15,1017.3,11.1,91,0,0.0,0,0.0,0,0,0,2.55,5,0.0,2025-12-12T10:00:00+00:00,0.0,0.22369362920544,0.89477451682176,4.0
1765533900,0.0,0.0,0.0,0,15,1017.3,11.0,91,0,0.0,0,0.0,0,0,0,2.55,5,0.0,2025-12-12T10:05:00+00:00,0.0,0.0,0.0,
1765534200,0.0,0.1,0.6,318,15,1017.3,11.0,91,0,0.0,0,0.0,0,0,0,2.55,5,0.0,2025-12-12T10:10:00+00:00,0.0,0.22369362920544,1.3421617752326398,6.0
1765534500,0.0,0.4,0.9,323,15,1017.4,11.2,91,0,0.0,0,0.0,0,0,0,2.55,5,0.0,2025-12-12T10:15:00+00:00,0.0,0.89477451682176,2.0132426628489597,2.25
1765534800,0.0,0.0,0.1,285,15,1017.4,11.1,91,0,0.0,0,0.0,0,0,0,2.55,5,0.0,2025-12-12T10:20:00+00:00,0.0,0.0,0.22369362920544,
1765535100,0.0,0.0,0.0,0,15,1017.4,11.1,91,0,0.0,0,0.0,0,0,0,2.55,5,0.0,2025-12-12T10:25:00+00:00,0.0,0.0,0.0,
1765535400,0.0,0.0,0.1,303,15,1017.4,11.0,91,0,0.0,0,0.0,0,0,0,2.55,5,0.0,2025-12-12T10:30:00+00:00,0.0,0.0,0.22369362920544,
1765535700,0.0,0.0,0.2,301,15,1017.4,11.0,91,0,0.0,0,0.0,0,0,0,2.55,5,0.0,2025-12-12T10:35:00+00:00,0.0,0.0,0.44738725841088,
1765536000,0.0,0.0,0.2,256,15,1017.4,11.0,91,0,0.0,0,0.0,0,0,0,2.55,5,0.0,2025-12-12T10:40:00+00:00,0.0,0.0,0.44738725841088,
1765536300,0.0,0.0,0.0,0,15,1017.4,10.9,91,0,0.0,0,0.0,0,0,0,2.55,5,0.0,2025-12-12T10:45:00+00:00,0.0,0.0,0.0,
1765536600,0.0,0.0,0.4,40,15,1017.5,10.8,91,0,0.0,0,0.0,0,0,0,2.55,5,0.0,2025-12-12T10:50:00+00:00,0.0,0.0,0.89477451682176,
1765536900,0.0,0.0,0.0,0,15,1017.6,10.8,91,0,0.0,0,0.0,0,0,0,2.55,5,0.0,2025-12-12T10:55:00+00:00,0.0,0.0,0.0,
1765537200,0.0,0.0,0.0,0,15,1017.6,10.8,91,0,0.0,0,0.0,0,0,0,2.55,5,0.0,2025-12-12T11:00:00+00:00,0.0,0.0,0.0,
1765537500,0.0,0.0,0.2,305,15,1017.7,10.8,91,0,0.0,0,0.0,0,0,0,2.55,5,0.0,2025-12-12T11:05:00+00:00,0.0,0.0,0.44738725841088,
1765537800,0.0,0.0,0.0,0,15,1017.7,10.8,91,29,0.0,0,0.0,0,0,0,2.55,5,0.0,2025-12-12T11:10:00+00:00,0.0,0.0,0.0,
1765538100,0.0,0.0,0.0,0,15,1017.8,10.8,91,29,0.0,0,0.0,0,0,0,2.55,5,0.0,2025-12-12T11:15:00+00:00,0.0,0.0,0.0,
1765538400,0.0,0.1,0.6,312,15,1017.8,10.8,91,29,0.0,0,0.0,0,0,0,2.55,5,0.0,2025-12-12T11:20:00+00:00,0.0,0.22369362920544,1.3421617752326398,6.0
1765538700,0.0,0.0,0.2,309,15,1017.8,10.7,91,29,0.0,0,0.0,0,0,0,2.54,5,0.0,2025-12-12T11:25:00+00:00,0.0,0.0,0.44738725841088,
1765539000,0.0,0.1,0.7,312,15,1017.8,10.6,91,58,0.0,0,0.0,0,0,0,2.54,5,0.0,2025-12-12T11:30:00+00:00,0.0,0.22369362920544,1.5658554044380797,7.0
1765539300,0.0,0.0,0.0,0,15,1017.9,10.5,91,101,0.0,1,0.0,0,0,0,2.55,5,0.0,2025-12-12T11:35:00+00:00,0.0,0.0,0.0,
1765539600,0.0,0.0,0.0,0,15,1018.0,10.5,91,391,0.0,3,0.0,0,0,0,2.55,5,0.0,2025-12-12T11:40:00+00:00,0.0,0.0,0.0,
1765539900,0.0,0.0,0.0,0,15,1018.0,10.4,91,1280,0.0,11,0.0,0,0,0,2.55,5,0.0,2025-12-12T11:45:00+00:00,0.0,0.0,0.0,
1765540200,0.0,0.0,0.0,0,15,1018.0,10.5,91,3594,0.01,30,0.0,0,0,0,2.55,5,0.0,2025-12-12T11:50:00+00:00,0.0,0.0,0.0,
1765540500,0.0,0.0,0.4,307,15,1018.0,10.5,91,8215,0.03,68,0.0,0,0,0,2.55,5,0.0,2025-12-12T11:55:00+00:00,0.0,0.0,0.89477451682176,
1765540800,0.0,0.0,0.0,0,15,1018.1,10.5,91,15208,0.06,127,0.0,0,0,0,2.55,5,0.0,2025-12-12T12:00:00+00:00,0.0,0.0,0.0,
1765541100,0.0,0.0,0.0,0,15,1018.2,10.4,91,25477,0.1,212,0.0,0,0,0,2.55,5,0.0,2025-12-12T12:05:00+00:00,0.0,0.0,0.0,
1765541400,0.0,0.0,0.0,0,15,1018.2,10.3,91,37901,0.15,316,0.0,0,0,0,2.55,5,0.0,2025-12-12T12:10:00+00:00,0.0,0.0,0.0,
1765541700,0.0,0.0,0.0,0,15,1018.3,10.3,91,57275,0.23,477,0.0,0,0,0,2.55,5,0.0,2025-12-12T12:15:00+00:00,0.0,0.0,0.0,
1765542000,0.0,0.0,0.0,0,15,1018.4,10.4,91,77024,0.31,642,0.0,0,0,0,2.56,5,0.0,2025-12-12T12:20:00+00:00,0.0,0.0,0.0,
1765542300,0.0,0.0,0.0,0,15,1018.5,10.5,91,87149,0.36,726,0.0,0,0,0,2.55,5,0.0,2025-12-12T12:25:00+00:00,0.0,0.0,0.0,
1765542600,0.0,0.0,0.0,0,15,1018.5,10.6,91,101822,0.42,849,0.0,0,0,0,2.56,5,0.0,2025-12-12T12:30:00+00:00,0.0,0.0,0.0,
1765542900,0.0,0.0,0.0,0,15,1018.6,10.8,91,158749,0.65,1323,0.0,0,0,0,2.56,5,0.0,2025-12-12T12:35:00+00:00,0.0,0.0,0.0,
1765543200,0.0,0.0,0.0,0,15,1018.7,11.1,90,152516,0.63,1271,0.0,0,0,0,2.56,5,0.0,2025-12-12T12:40:00+00:00,0.0,0.0,0.0,
1765543500,0.0,0.1,0.7,324,15,1018.8,11.3,90,227790,0.94,1898,0.0,0,0,0,2.56,5,0.0,2025-12-12T12:45:00+00:00,0.0,0.22369362920544,1.5658554044380797,7.0
1765543800,0.0,0.2,0.7,336,15,1018.9,11.7,89,270218,1.12,2252,0.0,0,0,0,2.56,5,0.0,2025-12-12T12:50:00+00:00,0.0,0.44738725841088,1.5658554044380797,3.5
1765544100,0.0,0.0,0.3,341,15,1019.0,12.1,87,322185,1.33,2685,0.0,0,0,0,2.56,5,0.0,2025-12-12T12:55:00+00:00,0.0,0.0,0.6710808876163199,
1765544400,0.0,0.0,0.0,0,15,1019.0,12.5,86,361793,1.5,3015,0.0,0,0,0,2.57,5,0.0,2025-12-12T13:00:00+00:00,0.0,0.0,0.0,
1765544700,0.0,0.1,0.7,323,15,1019.2,13.0,85,393229,1.63,3277,0.0,0,0,0,2.57,5,0.0,2025-12-12T13:05:00+00:00,0.0,0.22369362920544,1.5658554044380797,7.0
1765545000,0.0,0.0,0.0,0,15,1019.2,13.4,84,434059,1.8,3617,0.0,0,0,0,2.57,5,0.0,2025-12-12T13:10:00+00:00,0.0,0.0,0.0,
1765545300,0.0,0.1,0.6,342,15,1019.2,13.8,82,474267,1.96,3952,0.0,0,0,0,2.57,5,0.0,2025-12-12T13:15:00+00:00,0.0,0.22369362920544,1.3421617752326398,6.0
1765545600,0.0,1.0,1.8,355,15,1019.3,14.3,79,514952,2.13,4291,0.0,0,0,0,2.58,5,0.0,2025-12-12T13:20:00+00:00,0.0,2.2369362920544,4.026485325697919,1.8
