epoch,wind_lull_mps,wind_avg_mps,wind_gust_mps,wind_dir_deg,air_temp_c,relative_humidity_pct,baro_pressure_mb,sea_level_pressure_mb,solar_radiation_wm2,uv_index,precip_mm,precip_type,lightning_avg_dist_km,lightning_count,battery_v,report_interval_min,local_day,local_minute,time_utc,wind_lull_mph,wind_avg_mph,wind_gust_mph,gust_factor
1765545900,0.0,0.6,1.2,344,15,1019.3,14.7,79,550894,2.28,4591,0.0,0,0,0,2.58,5,0.0,2025-12-12T13:25:00+00:00,0.0,1.3421617752326398,2.6843235504652796,2.0
1765546200,0.0,0.5,1.2,339,15,1019.4,15.2,76,538405,2.23,4487,0.0,0,0,0,2.58,5,0.0,2025-12-12T13:30:00+00:00,0.0,1.1184681460272,2.6843235504652796,2.4
1765546500,0.1,0.7,1.1,312,15,1019.6,15.6,76,594125,2.46,4951,0.0,0,0,0,2.58,5,0.0,2025-12-12T13:35:00+00:00,0.22369362920544,1.5658554044380797,2.46062992125984,1.57
1765546800,0.0,0.2,0.7,293,15,1019.6,15.9,76,467332,1.93,3894,0.0,0,0,0,2.58,5,0.0,2025-12-12T13:40:00+00:00,0.0,0.44738725841088,1.5658554044380797,3.5
1765547100,0.0,0.1,0.5,309,15,1019.6,16.2,74,647820,2.68,5398,0.0,0,0,0,2.58,5,0.0,2025-12-12T13:45:00+00:00,0.0,0.22369362920544,1.1184681460272,5.0
1765547400,0.0,0.2,0.6,305,15,1019.7,16.5,74,751825,3.11,6265,0.0,0,0,0,2.58,5,0.0,2025-12-12T13:50:00+00:00,0.0,0.44738725841088,1.3421617752326398,3.0
1765547700,0.0,0.4,0.8,306,15,1019.7,16.8,72,812304,3.37,6769,0.0,0,0,0,2.59,5,0.0,2025-12-12T13:55:00+00:00,0.0,0.89477451682176,1.78954903364352,2.0
1765548000,0.1,0.6,0.8,302,15,1019.8,17.1,72,814661,3.38,6789,0.0,0,0,0,2.59,5,0.0,2025-12-12T14:00:00+00:00,0.22369362920544,1.3421617752326398,1.78954903364352,1.33
1765548300,0.0,0.8,1.2,302,15,1019.7,17.4,70,870251,3.61,7252,0.0,0,0,0,2.6,5,0.0,2025-12-12T14:05:00+00:00,0.0,1.78954903364352,2.6843235504652796,1.5
1765548600,0.5,0.8,1.1,311,15,1019.7,17.7,69,777961,3.22,6483,0.0,0,0,0,2.6,5,0.0,2025-12-12T14:10:00+00:00,1.1184681460272,1.78954903364352,2.46062992125984,1.38
1765548900,0.4,0.9,1.7,350,15,1019.7,18.1,67,798860,3.31,6657,0.0,0,0,0,2.6,5,0.0,2025-12-12T14:15:00+00:00,0.89477451682176,2.0132426628489597,3.8027916964924797,1.89
1765549200,0.0,0.3,0.8,345,15,1019.6,18.5,67,896922,3.72,7474,0.0,0,0,0,2.61,5,0.0,2025-12-12T14:20:00+00:00,0.0,0.6710808876163199,1.78954903364352,2.67
1765549500,0.0,0.7,1.2,340,15,1019.6,18.9,65,1022434,4.24,8520,0.0,0,0,0,2.61,5,0.0,2025-12-12T14:25:00+00:00,0.0,1.5658554044380797,2.6843235504652796,1.71
1765549800,0.5,1.0,1.5,338,15,1019.6,19.2,64,1103942,4.58,9200,0.0,0,0,0,2.62,5,0.0,2025-12-12T14:30:00+00:00,1.1184681460272,2.2369362920544,3.3554044380815995,1.5
1765550100,0.2,1.0,1.4,323,15,1019.6,19.5,63,876536,3.63,7304,0.0,0,0,0,2.62,5,0.0,2025-12-12T14:35:00+00:00,0.44738725841088,2.2369362920544,3.1317108088761594,1.4
1765550400,0.4,0.8,1.2,314,15,1019.6,19.6,63,1110907,4.6,9258,0.0,0,0,0,2.63,5,0.0,2025-12-12T14:40:00+00:00,0.89477451682176,1.78954903364352,2.6843235504652796,1.5
1765550700,0.3,1.2,1.9,306,15,1019.6,19.9,61,1230779,5.1,10256,0.0,0,0,0,2.64,5,0.0,2025-12-12T14:45:00+00:00,0.6710808876163199,2.6843235504652796,4.250178954903359,1.58
1765551000,0.0,1.1,1.6,307,15,1019.6,20.2,62,1265377,5.25,10545,0.0,0,0,0,2.65,5,0.0,2025-12-12T14:50:00+00:00,0.0,2.46062992125984,3.57909806728704,1.45
1765551300,0.0,0.9,1.8,318,3,1019.7,20.5,60,1209671,5.01,10081,0.0,0,0,0,2.67,5,0.0,2025-12-12T14:55:00+00:00,0.0,2.0132426628489597,4.026485325697919,2.0
1765551600,0.0,0.9,1.9,316,3,1019.7,20.8,60,1175014,4.87,9792,0.0,0,0,0,2.71,5,0.0,2025-12-12T15:00:00+00:00,0.0,2.0132426628489597,4.250178954903359,2.11
1765551900,0.0,0.8,1.6,299,3,1019.7,21.0,59,1345445,5.58,11212,0.0,0,0,0,2.78,5,0.0,2025-12-12T15:05:00+00:00,0.0,1.78954903364352,3.57909806728704,2.0
1765552200,0.1,1.3,2.8,28,3,1019.7,21.3,58,1389292,5.76,11577,0.0,0,0,0,2.78,5,0.0,2025-12-12T15:10:00+00:00,0.22369362920544,2.9080171796707197,6.263421617752319,2.15
1765552500,0.0,0.8,2.1,332,3,1019.8,21.6,56,1351161,5.6,11260,0.0,0,0,0,2.78,5,0.0,2025-12-12T15:15:00+00:00,0.0,1.78954903364352,4.69756621331424,2.62
1765552800,0.0,1.1,1.9,331,3,1019.7,21.8,55,1379534,5.72,11496,0.0,0,0,0,2.78,5,0.0,2025-12-12T15:20:00+00:00,0.0,2.46062992125984,4.250178954903359,1.73
1765553100,0.0,0.5,1.7,301,3,1019.7,22.1,55,1359099,5.63,11326,0.0,0,0,0,2.78,5,0.0,2025-12-12T15:25:00+00:00,0.0,1.1184681460272,3.8027916964924797,3.4
1765553400,0.0,0.9,2.2,323,3,1019.6,22.4,52,1428920,5.92,11908,0.0,0,0,0,2.78,5,0.0,2025-12-12T15:30:00+00:00,0.0,2.0132426628489597,4.92125984251968,2.44
1765553700,0.0,0.7,2.3,34,3,1019.5,22.7,51,1457303,6.04,12144,0.0,0,0,0,2.78,5,0.0,2025-12-12T15:35:00+00:00,0.0,1.5658554044380797,5.1449534717251195,3.29
1765554000,0.0,1.1,2.0,46,3,1019.5,22.6,51,1482393,6.15,12353,0.0,0,0,0,2.78,5,0.0,2025-12-12T15:40:00+00:00,0.0,2.46062992125984,4.4738725841088,1.82
1765554300,0.0,0.7,1.9,44,3,1019.5,22.7,52,1437749,5.96,11981,0.0,0,0,0,2.78,5,0.0,2025-12-12T15:45:00+00:00,0.0,1.5658554044380797,4.250178954903359,2.71
1765554600,0.0,0.8,1.4,91,3,1019.5,22.9,50,1646847,6.83,13724,0.0,0,0,0,2.78,5,0.0,2025-12-12T15:50:00+00:00,0.0,1.78954903364352,3.1317108088761594,1.75
1765554900,0.0,0.3,1.2,18,3,1019.3,23.4,49,1471239,6.1,12260,0.0,0,0,0,2.78,5,0.0,2025-12-12T15:55:00+00:00,0.0,0.6710808876163199,2.6843235504652796,4.0
1765555200,0.0,0.5,1.6,310,3,1019.2,23.7,50,1615892,6.7,13466,0.0,0,0,0,2.78,5,0.0,2025-12-12T16:00:00+00:00,0.0,1.1184681460272,3.57909806728704,3.2
1765555500,0.0,0.9,1.9,70,3,1019.2,23.7,48,1623909,6.73,13533,0.0,0,0,0,2.78,5,0.0,2025-12-12T16:05:00+00:00,0.0,2.0132426628489597,4.250178954903359,2.11
1765555800,0.0,1.0,2.0,51,3,1019.2,23.7,49,1582858,6.56,13190,0.0,0,0,0,2.78,5,0.0,2025-12-12T16:10:00+00:00,0.0,2.2369362920544,4.4738725841088,2.0
1765556100,0.0,1.2,2.1,5,3,1019.2,23.6,49,1442217,5.98,12018,0.0,0,0,0,2.78,5,0.0,2025-12-12T16:15:00+00:00,0.0,2.6843235504652796,4.69756621331424,1.75
1765556400,0.0,1.0,2.6,6,3,1019.2,23.6,50,1655415,6.86,13795,0.0,0,0,0,2.78,5,0.0,2025-12-12T16:20:00+00:00,0.0,2.2369362920544,5.816034359341439,2.6
1765556700,0.0,0.7,2.3,51,3,1019.2,23.6,50,1799341,7.46,14995,0.0,0,0,0,2.77,5,0.0,2025-12-12T16:25:00+00:00,0.0,1.5658554044380797,5.1449534717251195,3.29
1765557000,0.1,1.2,3.0,19,3,1019.1,23.7,50,1625492,6.74,13546,0.0,0,0,0,2.78,5,0.0,2025-12-12T16:30:00+00:00,0.22369362920544,2.6843235504652796,6.710808876163199,2.5
1765557300,0.2,1.4,2.6,79,3,1019.1,24.0,49,1734172,7.19,14451,0.0,0,0,0,2.78,5,0.0,2025-12-12T16:35:00+00:00,0.44738725841088,3.1317108088761594,5.816034359341439,1.86
1765557600,0.0,1.3,2.1,105,3,1019.1,24.1,51,1224342,5.07,10203,0.0,0,0,0,2.77,5,0.0,2025-12-12T16:40:00+00:00,0.0,2.9080171796707197,4.69756621331424,1.62
1765557900,0.0,1.0,2.2,123,3,1019.0,24.2,48,1782491,7.39,14854,0.0,0,0,0,2.78,5,0.0,2025-12-12T16:45:00+00:00,0.0,2.2369362920544,4.92125984251968,2.2
1765558200,0.0,0.8,2.3,140,3,1019.0,24.4,49,1818678,7.54,15156,0.0,0,0,0,2.78,5,0.0,2025-12-12T16:50:00+00:00,0.0,1.78954903364352,5.1449534717251195,2.87
1765558500,0.0,1.3,3.1,41,3,1018.9,24.5,49,1825264,7.57,15211,0.0,0,0,0,2.78,5,0.0,2025-12-12T16:55:00+00:00,0.0,2.9080171796707197,6.9345025053686395,2.38
1765558800,0.0,1.0,2.2,133,3,1018.8,24.7,49,1723644,7.15,14364,0.0,0,0,0,2.78,5,0.0,2025-12-12T17:00:00+00:00,0.0,2.2369362920544,4.92125984251968,2.2
1765559100,0.0,1.7,4.1,29,3,1018.8,24.7,50,1801678,7.47,15014,0.0,0,0,0,2.77,5,0.0,2025-12-12T17:05:00+00:00,0.0,3.8027916964924797,9.171438797423038,2.41
1765559400,0.0,1.7,3.2,94,3,1018.6,24.6,49,1866520,7.74,15554,0.0,0,0,0,2.78,5,0.0,2025-12-12T17:10:00+00:00,0.0,3.8027916964924797,7.15819613457408,1.88
1765559700,0.0,1.5,3.0,89,3,1018.6,24.6,48,1507820,6.25,12565,0.0,0,0,0,2.78,5,0.0,2025-12-12T17:15:00+00:00,0.0,3.3554044380815995,6.710808876163199,2.0
1765560000,0.0,0.9,2.5,231,3,1018.6,24.5,50,1493641,6.19,12447,0.0,0,0,0,2.78,5,0.0,2025-12-12T17:20:00+00:00,0.0,2.0132426628489597,5.592340730136,2.78
1765560300,0.0,1.4,3.5,143,3,1018.5,24.8,48,1869417,7.75,15578,0.0,0,0,0,2.78,5,0.0,2025-12-12T17:25:00+00:00,0.0,3.1317108088761594,7.829277022190399,2.5
1765560600,0.1,1.8,3.0,100,3,1018.4,24.7,48,1834690,7.61,15289,0.0,0,0,0,2.78,5,0.0,2025-12-12T17:30:00+00:00,0.22369362920544,4.026485325697919,6.710808876163199,1.67
1765560900,0.0,1.2,3.0,7,3,1018.3,24.6,48,1816420,7.53,15137,0.0,0,0,0,2.78,5,0.0,2025-12-12T17:35:00+00:00,0.0,2.6843235504652796,6.710808876163199,2.5
1765561200,0.0,1.1,2.8,78,3,1018.2,24.7,49,1591728,6.6,13264,0.0,0,0,0,2.78,5,0.0,2025-12-12T17:40:00+00:00,0.0,2.46062992125984,6.263421617752319,2.55
1765561500,0.3,1.7,2.6,44,3,1018.1,24.6,48,1758715,7.29,14656,0.0,0,0,0,2.78,5,0.0,2025-12-12T17:45:00+00:00,0.6710808876163199,3.8027916964924797,5.816034359341439,1.53
1765561800,0.1,1.8,3.6,86,3,1018.0,24.5,49,1743868,7.23,14532,0.0,0,0,0,2.78,5,0.0,2025-12-12T17:50:00+00:00,0.22369362920544,4.026485325697919,8.052970651395839,2.0
1765562100,0.0,0.6,1.4,171,3,1017.8,24.8,47,1673730,6.94,13948,0.0,0,0,0,2.78,5,0.0,2025-12-12T17:55:00+00:00,0.0,1.3421617752326398,3.1317108088761594,2.33
1765562400,0.0,1.1,3.4,94,3,1017.7,25.0,47,1716188,7.12,14302,0.0,0,0,0,2.78,5,0.0,2025-12-12T18:00:00+00:00,0.0,2.46062992125984,7.6055833929849594,3.09
1765562700,0.0,2.1,4.7,144,3,1017.6,25.1,47,1796170,7.45,14968,0.0,0,0,0,2.78,5,0.0,2025-12-12T18:05:00+00:00,0.0,4.69756621331424,10.51360057265568,2.24
1765563000,0.9,2.0,3.2,119,3,1017.6,25.0,47,1764215,7.31,14702,0.0,0,0,0,2.78,5,0.0,2025-12-12T18:10:00+00:00,2.0132426628489597,4.4738725841088,7.15819613457408,1.6
1765563300,0.0,1.3,3.0,93,3,1017.6,25.2,46,1438712,5.96,11989,0.0,0,0,0,2.78,5,0.0,2025-12-12T18:15:00+00:00,0.0,2.9080171796707197,6.710808876163199,2.31
1765563600,0.0,1.3,3.2,68,3,1017.6,25.2,47,1681217,6.97,14010,0.0,0,0,0,2.78,5,0.0,2025-12-12T18:20:00+00:00,0.0,2.9080171796707197,7.15819613457408,2.46
1765563900,0.0,1.5,2.9,125,3,1017.5,25.2,44,1452909,6.02,12108,0.0,0,0,0,2.77,5,0.0,2025-12-12T18:25:00+00:00,0.0,3.3554044380815995,6.487115246957759,1.93
1765564200,0.0,1.6,2.7,176,3,1017.5,25.1,43,895047,3.71,7459,0.0,0,0,0,2.78,5,0.0,2025-12-12T18:30:00+00:00,0.0,3.57909806728704,6.03972798854688,1.69
1765564500,0.0,1.5,2.8,167,3,1017.5,24.9,45,1627800,6.75,13565,0.0,0,0,0,2.78,5,0.0,2025-12-12T18:35:00+00:00,0.0,3.3554044380815995,6.263421617752319,1.87
1765564800,0.0,1.1,2.9,162,3,1017.5,25.1,45,1156249,4.79,9635,0.0,0,0,0,2.78,5,0.0,2025-12-12T18:40:00+00:00,0.0,2.46062992125984,6.487115246957759,2.64
1765565100,0.0,0.9,3.0,136,3,1017.5,25.5,45,1572857,6.52,13107,0.0,0,0,0,2.78,5,0.0,2025-12-12T18:45:00+00:00,0.0,2.0132426628489597,6.710808876163199,3.33
1765565400,0.0,1.3,3.8,149,3,1017.4,25.7,45,1316073,5.46,10967,0.0,0,0,0,2.78,5,0.0,2025-12-12T18:50:00+00:00,0.0,2.9080171796707197,8.500357909806718,2.92
1765565700,0.0,1.3,2.7,171,3,1017.3,25.4,46,1329099,5.51,11076,0.0,0,0,0,2.78,5,0.0,2025-12-12T18:55:00+00:00,0.0,2.9080171796707197,6.03972798854688,2.08
1765566000,0.0,0.8,1.6,101,3,1017.3,25.6,47,1548835,6.42,12907,0.0,0,0,0,2.78,5,0.0,2025-12-12T19:00:00+00:00,0.0,1.78954903364352,3.57909806728704,2.0
1765566300,0.0,0.8,2.3,108,3,1017.3,25.8,45,1515693,6.28,12631,0.0,0,0,0,2.78,5,0.0,2025-12-12T19:05:00+00:00,0.0,1.78954903364352,5.1449534717251195,2.87
1765566600,0.1,1.7,3.1,102,3,1017.3,25.5,46,1446845,6.0,12057,0.0,0,0,0,2.78,5,0.0,2025-12-12T19:10:00+00:00,0.22369362920544,3.8027916964924797,6.9345025053686395,1.82
1765566900,0.0,1.3,2.8,118,3,1017.2,25.6,47,1487857,6.17,12399,0.0,0,0,0,2.77,5,0.0,2025-12-12T19:15:00+00:00,0.0,2.9080171796707197,6.263421617752319,2.15
1765567200,0.0,1.6,2.5,63,3,1017.3,25.5,44,1215605,5.04,10130,0.0,0,0,0,2.78,5,0.0,2025-12-12T19:20:00+00:00,0.0,3.57909806728704,5.592340730136,1.56
1765567500,0.1,1.4,2.9,80,3,1017.3,25.5,44,1225484,5.08,10212,0.0,0,0,0,2.78,5,0.0,2025-12-12T19:25:00+00:00,0.22369362920544,3.1317108088761594,6.487115246957759,2.07
1765567800,0.0,1.0,2.7,123,3,1017.3,25.6,45,1300201,5.39,10835,0.0,0,0,0,2.78,5,0.0,2025-12-12T19:30:00+00:00,0.0,2.2369362920544,6.03972798854688,2.7
1765568100,0.0,1.9,3.6,114,3,1017.3,25.7,44,1281517,5.31,10679,0.0,0,0,0,2.78,5,0.0,2025-12-12T19:35:00+00:00,0.0,4.250178954903359,8.052970651395839,1.89
1765568400,0.0,1.9,3.7,122,3,1017.3,25.5,43,1238629,5.13,10322,0.0,0,0,0,2.77,5,0.0,2025-12-12T19:40:00+00:00,0.0,4.250178954903359,8.27666428060128,1.95
1765568700,0.0,1.3,3.0,69,3,1017.3,25.5,43,1199784,4.97,9998,0.0,0,0,0,2.78,5,0.0,2025-12-12T19:45:00+00:00,0.0,2.9080171796707197,6.710808876163199,2.31
1765569000,0.1,1.2,2.8,58,3,1017.2,25.4,43,1167747,4.84,9731,0.0,0,0,0,2.78,5,0.0,2025-12-12T19:50:00+00:00,0.22369362920544,2.6843235504652796,6.263421617752319,2.33
1765569300,0.0,1.2,2.5,90,3,1017.3,25.6,42,1126857,4.67,9390,0.0,0,0,0,2.78,5,0.0,2025-12-12T19:55:00+00:00,0.0,2.6843235504652796,5.592340730136,2.08
1765569600,0.0,1.4,2.6,137,3,1017.3,25.8,41,1060916,4.4,8841,0.0,0,0,0,2.78,5,0.0,2025-12-12T20:00:00+00:00,0.0,3.1317108088761594,5.816034359341439,1.86
1765569900,0.1,1.7,3.9,111,3,1017.4,25.8,41,1039037,4.31,8659,0.0,0,0,0,2.78,5,0.0,2025-12-12T20:05:00+00:00,0.22369362920544,3.8027916964924797,8.724051539012159,2.29
1765570200,0.0,1.4,3.3,99,3,1017.4,25.7,42,975961,4.04,8133,0.0,0,0,0,2.78,5,0.0,2025-12-12T20:10:00+00:00,0.0,3.1317108088761594,7.381889763779519,2.36
1765570500,0.2,1.5,3.2,102,3,1017.3,25.6,43,866152,3.59,7218,0.0,0,0,0,2.78,5,0.0,2025-12-12T20:15:00+00:00,0.44738725841088,3.3554044380815995,7.15819613457408,2.13
1765570800,0.0,1.4,3.2,67,3,1017.2,25.5,43,914916,3.79,7624,0.0,0,0,0,2.78,5,0.0,2025-12-12T20:20:00+00:00,0.0,3.1317108088761594,7.15819613457408,2.29
1765571100,0.0,1.2,2.9,73,3,1017.2,25.4,43,909398,3.77,7578,0.0,0,0,0,2.78,5,0.0,2025-12-12T20:25:00+00:00,0.0,2.6843235504652796,6.487115246957759,2.42
1765571400,0.1,1.9,4.2,62,3,1017.2,25.4,44,868028,3.6,7234,0.0,0,0,0,2.78,5,0.0,2025-12-12T20:30:00+00:00,0.22369362920544,4.250178954903359,9.39513242662848,2.21
1765571700,0.0,1.1,2.4,56,3,1017.2,25.4,43,600901,2.49,5008,0.0,0,0,0,2.78,5,0.0,2025-12-12T20:35:00+00:00,0.0,2.46062992125984,5.368647100930559,2.18
1765572000,0.9,1.7,3.1,47,3,1017.2,25.1,44,629527,2.61,5246,0.0,0,0,0,2.78,5,0.0,2025-12-12T20:40:00+00:00,2.0132426628489597,3.8027916964924797,6.9345025053686395,1.82
1765572300,0.0,1.4,3.1,35,3,1017.2,24.9,44,633785,2.62,5282,0.0,0,0,0,2.78,5,0.0,2025-12-12T20:45:00+00:00,0.0,3.1317108088761594,6.9345025053686395,2.21
1765572600,0.1,1.5,2.5,60,3,1017.2,24.7,44,477824,1.98,3982,0.0,0,0,0,2.78,5,0.0,2025-12-12T20:50:00+00:00,0.22369362920544,3.3554044380815995,5.592340730136,1.67
1765572900,0.0,1.7,3.1,77,3,1017.4,24.4,45,417637,1.73,3480,0.0,0,0,0,2.78,5,0.0,2025-12-12T20:55:00+00:00,0.0,3.8027916964924797,6.9345025053686395,1.82
